id	target_txt	prediction
1390  ch_sg_0704.wav	sie gehören aber zu den eidechsen	die grundsätzlich auch einen anderen
1650  ch_ag_2758.wav	doch es kam anders<<unk>>nein ''	das ist nicht mehr auch nicht
1597  ch_ag_1287.wav	es ist ramadan und sie will ihnen etwas bieten	in der schweizerinnen und die antwortungen
1373  ch_sg_2271.wav	ich wringe meine nasse kleidung aus	die grundsätzlich nicht mehr aus
1800  ch_bs_2345.wav	anschliessend ging er nach warschau	sie haben sich auch nicht mehr ausgeschlagen
1004  ch_zh_3256.wav	bis dahin werde man die zeit mit provisorien überbrücken	in der schweizerischen sind auch nicht mehr geschäft
1111  ch_zh_3938.wav	das kirchweihfest wird gegen ende oktober gefeiert	sie haben diese antworten
581  ch_gr_1247.wav	sie begleiten die gefängnisinsassen gemeinsam	sie haben sie sich auch nicht auf die schweizer
970  ch_zh_3646.wav	auf die madamevariante kommt noch ein spiegelei	in der schweizerinnen und schwierigen
2005  ch_bs_2632.wav	wir hätten sogar ein paar meilen gespart	diese motion ist nicht mehr geschäft
1825  ch_bs_0792.wav	da kann ich dem roten kreuz etwas mitgeben	auch die schweizerinnen unterstützen
777  ch_gr_1693.wav	du kommst von oben rein ich habe die tür auf gelassen	in der schweizerinnen und schwierigen
580  ch_gr_1290.wav	der unescoausschuss tagt noch bis zum samstag	das ist eine schweizerischen ausgeschlagen
2142  ch_lu_0675.wav	seit vier jahren hat mona vetsch einen schrebergarten	die grundsätzlich auch nicht mehr anderen
1525  ch_ag_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	in der schweizerinnen und schwierigen
528  ch_be_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	in der schweizerinnen unterstützen
2295  ch_lu_1221.wav	das hoch verlagert sich mehr und mehr in richtung balkan	sie haben diesen antrag auf diesem geschäft
1637  ch_ag_1872.wav	am sonntag oft sonnig ein paar wolken	in der schweizerischen sind auch nicht mehr
245  ch_vs_1198.wav	am wochenende macht sich der frühling bemerkbar	in der schweizerinnen unterstützen
1121  ch_zh_3045.wav	mit der schöpfkelle kann man sorgfältiger umfüllen	die schweizerinnen und schweizerigen
2126  ch_lu_2048.wav	ein zusätzliches problem sind die speziesunterschiede	die schweizerischen schweizerischen geschäft
2261  ch_lu_2660.wav	erzwinge keine entscheidung bevor du bereit bist	in der schweizen wird auch diesem bereits
2150  ch_lu_0305.wav	schweizer stil mit schnitzereien am dachbalken	sie haben die schweizerischen geschäft
824  ch_zh_2956.wav	brugg darf auch einmal zur festhütte werden	in der schweizerinnen unterstützen
1051  ch_zh_0428.wav	sie blüht dort von februar bis märz	die grundsätzlich auch diesem gesetzt
726  ch_gr_2364.wav	der maulwurf gräbt sich durch die erde	die schweizen wird auch diesem gesetzt
472  ch_be_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	das ist nicht auch dass die schweizerischen
1706  ch_ag_2370.wav	sie arbeitet sehr hart für ihr täglich brot	sie haben sich auch nicht mit der schweizer
782  ch_gr_0980.wav	der prozess dauerte mehrere tage	die grundsätzlich nicht mehr
795  ch_gr_2617.wav	er hat uns das haus in groben zügen skizziert	sie haben sich auch nicht auf die schweizeren
217  ch_vs_2651.wav	ich streite mich ohnehin ungern mit zwergen	in der schweizerinnen und schweizeren
2012  ch_bs_1878.wav	am montag meist grau mit regen	diese motion ist auch nicht mehr aus
1679  ch_ag_0639.wav	ich bringe dir wein und kuchen mach auf	ich habe ich nicht mehr nicht mehr
547  ch_gr_0950.wav	die erde gilt als der blaue planet	die grundsätzlich nicht mehr geschäft
834  ch_zh_3309.wav	es zog auch immer wieder viel prominenz an	in der schweizerinnen und schweizerigen
1425  ch_sg_1768.wav	du schmeisst mir doch nicht die tür zu oder	sie haben sich die schweizerinnen unterstützen
2010  ch_bs_2381.wav	nah er hat sich nun mal dort hingesessen	sie haben diese antwortscheiden
931  ch_zh_3308.wav	es bat um eine verlängerung der frist	die schweizerischen schwierigen
2280  ch_lu_0473.wav	in zürich heisst das frühlingsfest sechseläuten	sie haben sich auch nicht mit der schweiz
460  ch_be_2539.wav	alter freund du schläfst jetzt ein	die schweizerinnen und schwierigen
235  ch_vs_1173.wav	am morgen haben wir nebel über basel	wir haben diese motion angenommen
341  ch_be_2270.wav	ich wringe eure kleidungsstücke nicht aus	in der schweizerinnen unterstützen
1110  ch_zh_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	in der schweizerinnen unterstützen
2310  ch_lu_0667.wav	besonders wenn es im nahen umkreis bereits wilde orchideen gibt	in der schweizerinnen unterstützen
1515  ch_ag_1290.wav	der unescoausschuss tagt noch bis zum samstag	das ist nicht mehr auf die schweizeren
905  ch_zh_2412.wav	es regnete leicht auf den warmen asphalt	das ist nicht mehr auf die schweizeren
2223  ch_lu_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die schweizerischen schweizerischen
2088  ch_lu_0064.wav	das mit den reifen war eine kindische racheaktion	sie haben sich auch nicht mehr auf die schweizer
127  ch_vs_2697.wav	aber das dürfte doch wohl etwas übertrieben sein	in der schweizerischen geschäft werden ausgeschlagen
1337  ch_sg_1779.wav	wir werden alle zusammen das laub gekehrt haben	in der schweizerinnen unterstützen
1169  ch_zh_1690.wav	patrizia hatte ihn voll gestopft mit worten	in der schweizerinnen unterstützen
2299  ch_lu_1584.wav	es ist bereits der dritte in dieser brandsaison	sie haben diese antworten sich die ausgesetzt
1548  ch_ag_1124.wav	maria wird betäubt und zur baustelle gefahren	in der schweizerinnen unterstützen
206  ch_vs_1833.wav	leichter regen<<unk>>schauer und windig	ich habe ich nicht mehr nicht
1469  ch_sg_2499.wav	dafür rieche ich nach schweisse	sie haben sich auch nicht mehr aus
955  ch_zh_3322.wav	diese erhielt schliesslich auch den zuschlag	sie haben sich auch einen schweizerigen
1649  ch_ag_0629.wav	guten tag rotkäppchen sagte der wolf	die grundsätzlich auch die stadten
2207  ch_lu_2739.wav	ich hoffe dass ich nicht meine zeit mit dir verschwende	sie haben sich die schweizerinnen unterstützt
281  ch_be_2701.wav	er umarmt sie fest	das ist nicht mehr
602  ch_gr_0428.wav	sie blüht dort von februar bis märz	diese motion ist eine grossen ration
675  ch_gr_0629.wav	guten tag rotkäppchen sagte der wolf	die grundsätzlich gehört
1555  ch_ag_1871.wav	heute morgen war der himmel wolkengrau bezogen	in der schweizerinnen und schwierigen
2140  ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	die stadten sich auch einen schwierigen
797  ch_gr_2171.wav	highlight der ausstellung sind die sensen	sie haben auch die schweizerischen
693  ch_gr_1655.wav	die usa sind beim acht zu null zu stark	die schweizerischen schweizerischen
2149  ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	sie haben diese antworten
1766  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	sie haben sich auch nicht mit der schweizer
1040  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	die schweizerinnen unterstützen
1283  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	das ist auch nicht auf die schweizeren
1191  ch_zh_3440.wav	eine notfallstation ist ebenfalls vorgesehen	in der schweizerinnen und schweizerigen
958  ch_zh_2014.wav	was bedeutet das konkret	sie haben sich auch nicht
1295  ch_sg_2448.wav	er hasste es zu niesen	sie haben sich auch nicht einfach
1992  ch_bs_2627.wav	und ja ich spare auch die trinkgelder	das ist nicht mehr auf die schweizer
842  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	sie haben sich auch nicht geschäften
1488  ch_sg_2666.wav	stell dir vor ich stürze	sie haben sie sich nicht mehr
791  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	die grundsätzlich auch die stadten
1065  ch_zh_1252.wav	in wenigen sekunden ist das ebook heruntergeladen	sie haben diese antwortung der schweizer
575  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	sie haben sich auch nicht auf die schweizer
1835  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	sie haben sich auch nicht mehr aus
1631  ch_ag_2412.wav	es regnete leicht auf den warmen asphalt	sie haben sich auch nicht mit der schweiz
1999  ch_bs_0958.wav	die zuschauer haben jetzt noch einmal die wahl	die schweizerinnen und schweizerigen
1674  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	in der schweizerinnen unterstützen
1904  ch_bs_2178.wav	davon hat auch zug profitiert	sie haben sich auch nicht auf die schweizer
661  ch_gr_0833.wav	da vinci formte daraus etwas neues	auch die schweizerischen schwierigen
1266  ch_sg_2717.wav	seine oberfläche war uneben	die schweizerischen sind auch nicht mehr
1181  ch_zh_2560.wav	du hättest sehen müssen wie schnell er arbeitete	sie haben sich auch nicht auf die schweizer
2163  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	sie haben diese antworten
966  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	sie haben sich auch nicht einfach nicht aus
857  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	die schweizerinnen und schweizerigen
2084  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	sie haben sich auch nicht mit der schweizer
52  ch_vs_0069.wav	ich habe damals noch sehr schnell gearbeitet	die schweizerinnen und schweizeren
329  ch_be_2489.wav	sie rannte zum heck des schiffs	die schweizerischen schwierigen
2074  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	in der schweizerinnen unterstützen
749  ch_gr_1527.wav	aber alle haben dieselben sorgen	die grundsätzlich nicht mehr
587  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	die schweizerischen wirklich
864  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	sie haben sich die schweizerischen
2105  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	das ist nicht mehr auf diesem anderen
778  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	sie haben sich auch nicht mit der schweiz
1698  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die schweizerinnen und schwierigen
416  ch_be_2461.wav	ich pfusche nicht wenn ich einen auftrag ausführe	die schweizerinnen und schwierigen
1323  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	das ist nicht mehr ausgeschlossen
2164  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	in der schweizerinnen unterstützen
1608  ch_ag_2605.wav	ich sah mich um aber ty war nirgends	die schweizerinnen und schweizerigen
1623  ch_ag_2375.wav	ich stelle diese geräte her und verkaufe sie	die schweizerinnen und schwierigen
2252  ch_lu_1354.wav	die uiguren werden regelmässig durchsucht	wir haben auch nicht mehr auf die schweizer
218  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	sie haben diesen auch nicht mit dem antrag
252  ch_vs_1991.wav	es ist immer teil von machstrukturen	das ist nicht mehr auf die schweizeren
1567  ch_ag_0979.wav	er ist verheiratet und hat ein kind	sie haben diese ausgeschlagen
152  ch_vs_0268.wav	also drei grad mehr als heute	wir haben auch nicht mehr
178  ch_vs_0693.wav	das geheimrezept wildblumen	die grundsätzlich gehört
1257  ch_sg_1034.wav	seitdem ist der ort selbstständig	in der schweizerinnen unterstützen
1530  ch_ag_2606.wav	wilson sieht sich eigentlich nie richtig um	in der schweizerinnen unterstützen
802  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	in der schweizerinnen unterstützen
2285  ch_lu_1751.wav	die beiden haben sich doch ständig gezankt	die schweizerinnen und schweizeren
1067  ch_zh_3451.wav	beim angeschuldigten handelt es sich um damien piller	wir haben auch nicht mehr allerdingen
670  ch_gr_2016.wav	wie sähe eine techdiplomatie aus	das ist nicht mehr auf die schweizer
428  ch_be_1752.wav	ich habe ihn im sport völlig zerpflückt	diese motion bereits auf der schweiz
626  ch_gr_0979.wav	er ist verheiratet und hat ein kind	in der schweizerinnen unternehmen
476  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	in der schweizerinnen unterstützen
1133  ch_zh_2617.wav	er hat uns das haus in groben zügen skizziert	sie haben sich auch nicht mehr ausgestellt
2015  ch_bs_2430.wav	ich fahre lieber mit euch als mit ihnen	die schweizerinnen und schweizerigen
36  ch_vs_0097.wav	die luft ist für die jahreszeit sehr mild	die schweizerinnen sind nicht mehr
2017  ch_bs_1887.wav	nachmittags ziemlich schneebedeckt	wir haben auch nicht nicht mehr
706  ch_gr_0985.wav	sehr spannend wurde das spiel in den schlussminuten	die schweizerischen schweizerischen
1211  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	die grundsätzlich auch nicht mehr anderen
2298  ch_lu_1590.wav	er sei aber kein frauenverhinderer betonte er weiter	in der schweizerinnen unterstützen
704  ch_gr_1457.wav	bier ist das meistverkaufte alkoholgetränk in afrika	in der schweizerischen sind auch die schweizeren
1983  ch_bs_1879.wav	am nachmittag oft sonnig und nur wenige wolken	diese motion in der schweizerigen
598  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	die schweizerischen schweizerischen geschäft
1195  ch_zh_2992.wav	in neuchâtel fällt hagel von bis zu fünf milimetern	die schweizerinnen und schweizerigen sind auch nicht
951  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	in der schweizerinnen und schweizerigen
2111  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	in der schweizerinnen und schwierigen auf den anderen
1523  ch_ag_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	diese motion ist auch nicht mehr auf diesem geschäft
1327  ch_sg_0513.wav	positiv für geldbeutel und umwelt	in der schweizen wirklich nicht mehr
361  ch_be_2716.wav	der asphalt war hart und uneben	auch die schweizerinnen und schweizer
1740  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	die schweizerischen schweizerischen geschäft
1710  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	auch die schweizerischen geschäften dass die geschäft
894  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	die schweizerischen schweizerischen
2215  ch_lu_0106.wav	wollte eben schnell einen cappuccino trinken und gleich weiter	in der schweizerinnen unterstützen
1880  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	in der schweizerinnen unterstützen
128  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	das ist nicht mehr auf diesem schweizer
1356  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	sie haben sich auch einen schweizerischen geschlagen
1591  ch_ag_2567.wav	infolgedessen schrumpft das grasland vor ihren augen	die schweizerischen schweizerischen geschäften
1675  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	sie haben auch die schweizerinnen unterstützen
811  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	in der schweizerinnen unterstützen
2232  ch_lu_1022.wav	offene oder unbeschränkte intervalle sind nicht zugelassen	sie haben sich die schweizerinnen und schwierigen
248  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	in der schweizerinnen unterstützen
1665  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	auch die schweizerinnen und schwierigen ausgesetzt
1991  ch_bs_2633.wav	ihre antwort klang als spucke sie aus	in der schweizerischen geschichten
1914  ch_bs_1302.wav	die klus bei aesch ist ein beliebtes ausflugsziel	die schweizerischen schweizerischen
844  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die schweizerinnen sind auch nicht mehr aus
1357  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	sie haben sich auch nicht mehr auf
537  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	in der schweizerinnen und schweizerigen
769  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	in der schweizerinnen und schwierigen ausgeschlagen
1499  ch_sg_2302.wav	dann drehe sich für ihn die zeit zurück	die schweizerinnen sind auch nicht
169  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	in der schweizerinnen unterstützen
430  ch_be_2529.wav	dann schimpfte sie auf marion	sie haben die schweizeren
808  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	in der schweizerischen ausgeschliessen
1888  ch_bs_2420.wav	erst jahre später liess er sie endlich los	in der schweizerischen ausgeschliessen
504  ch_be_1780.wav	ich kehre laub immer nur ende herbst	die grundsätzlich nicht mehr
1216  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	sie haben diesen antrag der schweizerigen
66  ch_vs_2483.wav	sam rieb sich die nase	sie haben sich nicht mehr geschäft
1864  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	in der schweizerinnen unterstützen
1158  ch_zh_3050.wav	später entwickelte sich dann daraus der schrebergarten	in der schweizerinnen und die ausgeschlagen
1174  ch_zh_3642.wav	der sparren ist typisch für die wappen der region	das ist auch nicht dass die schweizeren
2283  ch_lu_2516.wav	wahrscheinlich haben sie sich wegen ihres fehlers geschämt und sind desertiert	die schweizerinnen sind die schweizerinnen unternehmen
1048  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	sie haben diese antwortschaftlichen
1333  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die grundsätzlich auch die antworten
1107  ch_zh_3125.wav	beeinflusst der ökologische fussabdruck ihr verhalten	die schweizerischen sich dass die schweizerigen
