id	target_txt	prediction
1029  ch_zh_2377.wav	nach dem her heruntergefallen ist hat er sich das bein gebrochen	wir haben diesen auch diesen antrag der schweizerten
663  ch_gr_1250.wav	dereinst soll ein mehrgenerationenhaus entstehen	wir haben diesen sich diese sich dieser antrag diesesen ausgesetzten
603  ch_gr_1722.wav	eddie warf ihm sein zippo zu	wir haben diesen antrag diese sich dieser andereiteren unterstützt
2271  ch_lu_2310.wav	gleichzeitig hat man die sorgen der bürger ernst genommen	wir haben diesen antragen diesen antragen
1884  ch_bs_2597.wav	und da gehe ich immer aus und betrinke mich	wir haben die schweizeiten diesen auf der schweizen
1690  ch_ag_2628.wav	ich spare zeit erwiderte franz ruhig	wir haben diesen sich diese sich die schweizen
1041  ch_zh_1681.wav	und doch rugby wird immer populärer	wir haben diesen sich diesen antrag der kanton berneiten
2303  ch_lu_0129.wav	nach einer halben stunde war die feuerspritze defekt	wir haben diesen auch diesen antrag der schweizerten
1513  ch_ag_2558.wav	er arbeitet schnell also wird er morgen bestimmt fertig sein	wir haben diese sich dass die schweizerten
783  ch_gr_2601.wav	ich wohne in einem kleinen hotel und erhole mich	wir haben diese antragen die schweizen
236  ch_vs_2308.wav	im winter läuft man auf dem see eis	wir haben diesen sich die eine schweizen
1677  ch_ag_0822.wav	der dreiunddreissig jährige schwebt nicht mehr in lebensgefahr	wir haben diesen antrag diesesen antragen
2064  ch_lu_1781.wav	du kehrst nie und auch sonst übernimmst du nichts im haus	das ist eine schweisen der schweisen auf der schweisen
2108  ch_lu_0273.wav	sie ist meist bodenständig und zum teil deftig	wir haben diesen sich diese sind diesesen sich diesesen sich dieser geschäft
42  ch_vs_0054.wav	wegen seines unfalls hört er nichts mehr	wir haben diese sich eine schweisen
971  ch_zh_3120.wav	das können unternehmen aus meiner sicht durchaus tun	das ist eine sich dass das die schweizen diesen ausgesetzeiten
607  ch_gr_2411.wav	ich mag es sehr wenn es so leise regnet	wir haben diesen sich diese sich die schweisen auf der kanton
779  ch_gr_1863.wav	boden und hochnebel vorherzusagen ist schwierig	das ist eine schweisen diese sich die schweisen auf der schweizen
1605  ch_ag_1250.wav	dereinst soll ein mehrgenerationenhaus entstehen	wir haben diesen sich die eine schweissen diesesen sich die schweizen
729  ch_gr_1889.wav	am sonntag viel sonnenschein mit wenigen wolken	wir haben diesen auch diesen antrag auf der statten
1547  ch_ag_0548.wav	die karten werden im steuerwettbewerb also neu gemischt	wir haben sie diesen antrag diesese antragen
911  ch_zh_1872.wav	am sonntag oft sonnig ein paar wolken	das ist eine schweisen der schweizen diesen auf der schweizen
1390  ch_sg_0704.wav	sie gehören aber zu den eidechsen	wir haben die schweizeiten diesen auf der schweizen
1650  ch_ag_2758.wav	doch es kam anders<<unk>>nein ''	sie haben sie die schweisen der schweisen
1597  ch_ag_1287.wav	es ist ramadan und sie will ihnen etwas bieten	wir haben diesen sich diesen antrag der schweizen
1373  ch_sg_2271.wav	ich wringe meine nasse kleidung aus	sie haben sich die schweissen sich der schweisen
1800  ch_bs_2345.wav	anschliessend ging er nach warschau	das ist eine sich nicht eine schweisen dass diese schweizen
1004  ch_zh_3256.wav	bis dahin werde man die zeit mit provisorien überbrücken	wir haben diesen auch diesen antrag der regierungsraten
1111  ch_zh_3938.wav	das kirchweihfest wird gegen ende oktober gefeiert	wir haben diesen sich diese sich die schweisen
581  ch_gr_1247.wav	sie begleiten die gefängnisinsassen gemeinsam	wir haben diesen sich diese sich die schweizerten
970  ch_zh_3646.wav	auf die madamevariante kommt noch ein spiegelei	wir haben diesen sich diese sich die schweisen
2005  ch_bs_2632.wav	wir hätten sogar ein paar meilen gespart	wir haben diesen sich die eine schweizen
1825  ch_bs_0792.wav	da kann ich dem roten kreuz etwas mitgeben	wir haben diesen antragen diesen antrag diese antragen
777  ch_gr_1693.wav	du kommst von oben rein ich habe die tür auf gelassen	wir haben diesen auch diese antrag diese antragen
580  ch_gr_1290.wav	der unescoausschuss tagt noch bis zum samstag	das ist eine schweissen sich diesesen sich diese sich dieser sich dieser auf diesesen
2142  ch_lu_0675.wav	seit vier jahren hat mona vetsch einen schrebergarten	wir haben diesen antragen diesen antragen
1525  ch_ag_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	wir haben diesen sich diese sich die schweizen
528  ch_be_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	wir haben diesen auch die schweizerten
2295  ch_lu_1221.wav	das hoch verlagert sich mehr und mehr in richtung balkan	wir haben diesen antrag diesesen antragen
1637  ch_ag_1872.wav	am sonntag oft sonnig ein paar wolken	wir haben diesen sich die eine schweizerten
245  ch_vs_1198.wav	am wochenende macht sich der frühling bemerkbar	wir haben diesen auch diesen antragen
1121  ch_zh_3045.wav	mit der schöpfkelle kann man sorgfältiger umfüllen	wir haben diesen antrag diesesen antrag diesesen antragen werden
2126  ch_lu_2048.wav	ein zusätzliches problem sind die speziesunterschiede	wir haben diesen sich dieser antrag diese schweizertschaften
2261  ch_lu_2660.wav	erzwinge keine entscheidung bevor du bereit bist	wir haben diesen antragen diesen antragen
2150  ch_lu_0305.wav	schweizer stil mit schnitzereien am dachbalken	wir haben diesen antrag diesesen antragen
824  ch_zh_2956.wav	brugg darf auch einmal zur festhütte werden	wir haben diesen auch diesen antrag diese schweisen
1051  ch_zh_0428.wav	sie blüht dort von februar bis märz	wir haben diesen antragen diesen antragen
726  ch_gr_2364.wav	der maulwurf gräbt sich durch die erde	wir haben diesen auch diese antragen
472  ch_be_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	wir haben diesen auch diesen antrag diese schweisen
1706  ch_ag_2370.wav	sie arbeitet sehr hart für ihr täglich brot	wir haben diese sich dieser sich dieser antragen
782  ch_gr_0980.wav	der prozess dauerte mehrere tage	wir haben diese sich dieser schweisen
795  ch_gr_2617.wav	er hat uns das haus in groben zügen skizziert	sie haben diesen sich diese sich die schweizen
217  ch_vs_2651.wav	ich streite mich ohnehin ungern mit zwergen	wir haben diesen sind diese sich die schweizen
2012  ch_bs_1878.wav	am montag meist grau mit regen	wir haben diesen sich die schweizen
1679  ch_ag_0639.wav	ich bringe dir wein und kuchen mach auf	das ist nicht eine schweisen der schweizen
547  ch_gr_0950.wav	die erde gilt als der blaue planet	wir haben diesen sich die eine schweizen
834  ch_zh_3309.wav	es zog auch immer wieder viel prominenz an	wir haben diesen antragen diesen antragen
1425  ch_sg_1768.wav	du schmeisst mir doch nicht die tür zu oder	wir haben diese sich dass die schweizerten
2010  ch_bs_2381.wav	nah er hat sich nun mal dort hingesessen	wir haben diesen antragen diesen antragen
931  ch_zh_3308.wav	es bat um eine verlängerung der frist	wir haben diesen sich dieser sich dieser antragen
2280  ch_lu_0473.wav	in zürich heisst das frühlingsfest sechseläuten	wir haben diesen sich dieser sich dieser antragen
460  ch_be_2539.wav	alter freund du schläfst jetzt ein	sie haben sich die schweizigen der schweisen
235  ch_vs_1173.wav	am morgen haben wir nebel über basel	wir haben diesen sind die schweisen der schweizen
341  ch_be_2270.wav	ich wringe eure kleidungsstücke nicht aus	wir haben diesen sich diese sich dieser antragen
1110  ch_zh_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	wir haben diesen auch diesen antrag der schweisen
2310  ch_lu_0667.wav	besonders wenn es im nahen umkreis bereits wilde orchideen gibt	wir haben diesen antrag diesesen antrag diese antragen
1515  ch_ag_1290.wav	der unescoausschuss tagt noch bis zum samstag	das ist eine sich nicht eine schweisen diesen antragen
905  ch_zh_2412.wav	es regnete leicht auf den warmen asphalt	wir haben sie diesen antrag diesese antragen
2223  ch_lu_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	das ist eine schweisen dass die schweizen
2088  ch_lu_0064.wav	das mit den reifen war eine kindische racheaktion	das ist eine sich eine schweisen dass diese schweizen
127  ch_vs_2697.wav	aber das dürfte doch wohl etwas übertrieben sein	das ist eine sich nicht eine schweisen diesen antragen
1337  ch_sg_1779.wav	wir werden alle zusammen das laub gekehrt haben	wir haben diesen antragen diesen antragen
1169  ch_zh_1690.wav	patrizia hatte ihn voll gestopft mit worten	wir haben diesen antrag diesesen antragen
2299  ch_lu_1584.wav	es ist bereits der dritte in dieser brandsaison	wir haben diesen antrag diesesen antrag diese antragen
1548  ch_ag_1124.wav	maria wird betäubt und zur baustelle gefahren	wir haben diesen antragen diesen antragen
206  ch_vs_1833.wav	leichter regen<<unk>>schauer und windig	wir haben diese sich dieser schweisen
1469  ch_sg_2499.wav	dafür rieche ich nach schweisse	sie haben die schweisen die schweisen auf der schweisen
955  ch_zh_3322.wav	diese erhielt schliesslich auch den zuschlag	wir haben diesen antrag diese sich dieser antragen
1649  ch_ag_0629.wav	guten tag rotkäppchen sagte der wolf	wir haben diesen antrag diese sind dieser antragen
2207  ch_lu_2739.wav	ich hoffe dass ich nicht meine zeit mit dir verschwende	wir haben diesen antragen diesen antragen
281  ch_be_2701.wav	er umarmt sie fest	sie haben sie die schweissen wieder auf der schweisen
602  ch_gr_0428.wav	sie blüht dort von februar bis märz	wir haben diesen antrag diesesen antragen
675  ch_gr_0629.wav	guten tag rotkäppchen sagte der wolf	wir haben diesen antrag diesen antragen
1555  ch_ag_1871.wav	heute morgen war der himmel wolkengrau bezogen	wir haben diesen antragen diesen antragen
2140  ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	wir haben diesen sich diese sich dieser sind diesesen sich der stadten
797  ch_gr_2171.wav	highlight der ausstellung sind die sensen	wir haben diesen antrag auf diesen antragen
693  ch_gr_1655.wav	die usa sind beim acht zu null zu stark	das ist eine sich dass das die schweizerten
2149  ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	wir haben diesen antragen diesen antragen
1766  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	wir haben diesen antrag die schweizerten
1040  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	wir haben diesen sich die schweizigen der schweizen
1283  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	das ist eine schweissen sich diese schweisen
1191  ch_zh_3440.wav	eine notfallstation ist ebenfalls vorgesehen	wir haben diesen sich die eine schweizerten
958  ch_zh_2014.wav	was bedeutet das konkret	wir haben diese sich die schweisen
1295  ch_sg_2448.wav	er hasste es zu niesen	das ist eine schweissen sich die schweisen
1992  ch_bs_2627.wav	und ja ich spare auch die trinkgelder	wir haben diese sich dieser sich diese sich die schweizen
842  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	wir haben diesen antrag diese sich die schweizigen
1488  ch_sg_2666.wav	stell dir vor ich stürze	sie haben sie die schweissen wieder auf der schweisen
791  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	wir haben diesen antragen diesen antragen
1065  ch_zh_1252.wav	in wenigen sekunden ist das ebook heruntergeladen	wir haben diesen auch die schweizigen diesen antragen
575  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	wir haben diesen sich auf die schweizen
1835  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	wir haben diesen sich diesen sich die schweisen
1631  ch_ag_2412.wav	es regnete leicht auf den warmen asphalt	das ist eine schweissen sich dass der schweisen
1999  ch_bs_0958.wav	die zuschauer haben jetzt noch einmal die wahl	wir haben diesen sich die eine schweizen
1674  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	wir haben diesen antrag die schweizen
1904  ch_bs_2178.wav	davon hat auch zug profitiert	wir haben diesen antragen diesen antragen
661  ch_gr_0833.wav	da vinci formte daraus etwas neues	wir haben diesen sich auf diesen antrag diese schweizen
1266  ch_sg_2717.wav	seine oberfläche war uneben	wir haben diesen sich diesen sich die schweizerten
1181  ch_zh_2560.wav	du hättest sehen müssen wie schnell er arbeitete	wir haben diesen antrag diese sich dieser antragen
2163  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	wir haben diese antragen diesen antragen
966  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	wir haben diese sich dieser schweizertschaften
857  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	wir haben diesen sich diesen sich dieser antragen
2084  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	wir haben diesen auch diesen antrag diese schweizen
52  ch_vs_0069.wav	ich habe damals noch sehr schnell gearbeitet	sie haben sie die schweisen die schweizen
329  ch_be_2489.wav	sie rannte zum heck des schiffs	das ist eine geschäfte dass die schweizen
2074  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	wir haben diesen auch diesen antrag diese antragen
749  ch_gr_1527.wav	aber alle haben dieselben sorgen	wir haben diesen sich die schweizen
587  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	wir haben diesen sich die eine schweizen
864  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	wir haben diesen sich diese sich die schweizen
2105  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	wir haben diesen auch diesen antrag diese antragen
778  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	wir haben diese sich dieser schweizerten
1698  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	wir haben diesen sich die schweisen die schweizen
416  ch_be_2461.wav	ich pfusche nicht wenn ich einen auftrag ausführe	wir haben sie diesen sich die schweizerten
1323  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	wir haben sie diesen sich dieser antragen
2164  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	wir haben diese antragen diesen antragen
1608  ch_ag_2605.wav	ich sah mich um aber ty war nirgends	wir haben diesen sich diesen antrag der schweizen
1623  ch_ag_2375.wav	ich stelle diese geräte her und verkaufe sie	wir haben diese sich dass die schweizen
2252  ch_lu_1354.wav	die uiguren werden regelmässig durchsucht	wir haben diesen sich auf die schweizen
218  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	wir haben diesen sich diese sich die schweizen
252  ch_vs_1991.wav	es ist immer teil von machstrukturen	das ist eine schweisen dass eine geschäften
1567  ch_ag_0979.wav	er ist verheiratet und hat ein kind	sie haben diesen sich die schweizigen der schweizen
152  ch_vs_0268.wav	also drei grad mehr als heute	wir haben diesen auf diesen antragen
178  ch_vs_0693.wav	das geheimrezept wildblumen	wir haben diesen antrag die schweizen
1257  ch_sg_1034.wav	seitdem ist der ort selbstständig	wir haben diesen antrag diesesen antrag diese antragen
1530  ch_ag_2606.wav	wilson sieht sich eigentlich nie richtig um	wir haben diesen sich die eine schweizen
802  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	wir haben diesen auch diesen antrag diese sich die schweizigen
2285  ch_lu_1751.wav	die beiden haben sich doch ständig gezankt	wir haben diesen antrag diesesen antragen
1067  ch_zh_3451.wav	beim angeschuldigten handelt es sich um damien piller	wir haben diesen antragen diesen antragen
670  ch_gr_2016.wav	wie sähe eine techdiplomatie aus	das ist eine schweisen diese sich dieser antragen
428  ch_be_1752.wav	ich habe ihn im sport völlig zerpflückt	wir haben diesen antrag die schweizen
626  ch_gr_0979.wav	er ist verheiratet und hat ein kind	wir haben diesen sich die schweizen
476  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	wir haben diese sich dass die schweizerten
1133  ch_zh_2617.wav	er hat uns das haus in groben zügen skizziert	wir haben diese sich dieser sind dieser antragen
2015  ch_bs_2430.wav	ich fahre lieber mit euch als mit ihnen	wir haben diesen sind diese antragen
36  ch_vs_0097.wav	die luft ist für die jahreszeit sehr mild	wir haben die schweissen sich die schweizen
2017  ch_bs_1887.wav	nachmittags ziemlich schneebedeckt	wir haben diesen sich diese antragen
706  ch_gr_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sie haben diesen sich die schweisen der schweizerten
1211  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	wir haben diesen antragen diese antragen der standten
