id	target_txt	prediction
621  ch_zh_0992.wav	diese wurde erfüllende gemeinde für schönstedt	diese ist ein führender gemeinde für sinnst geworden
1007  ch_ag_0201.wav	doch der teufel kam wieder aus und verfluchte den ort	die einversicherung hat dort verpflicht
1306  ch_lu_1033.wav	der sage nach stand früher hier ein schafhof	das sagnach ist auf wieder einsatz aufgestände
1095  ch_bs_2219.wav	denkst du das jemand ihm absichtlich schadete	danke steht die eben absichtlich gesagt hat
594  ch_zh_0561.wav	der zweite wahlgang verspricht also einiges an spannung	die zweite allgang verspricht eine ziemlich sparung
636  ch_zh_0548.wav	die karten werden im steuerwettbewerb also neu gemischt	die steuerwettbewerb werden dieser kanton mögnist
591  ch_zh_0213.wav	es brauche mehr stellen für athletinnnen und athleten	es brauche ich mich stellen die gleiche angeleten
35  ch_vs_0057.wav	dann lacht er sie aus und springt fort	gerade asyss und springt geräge
1092  ch_bs_0432.wav	daher wird sie auch als fenster bezeichnet	daher gibt es allesfanz der bezeichnet
1161  ch_bs_1249.wav	das fliegen ist von den meisten steuern befreit	das führung eins der meinung das tieren befreit
1194  ch_bs_0586.wav	die worte der sommermonate juli und august	der rat vorhin sind wir lehnung die minimandagust
160  ch_vs_1211.wav	sonst haben wir punkto wetter keine grossen änderungen	sonst sind wir punktwetter keine grundsänderungen
257  ch_be_1757.wav	ein besonders schriller schrei zerriss die luft	einen gesundes zwingen schwei gekruft verliessen
525  ch_zh_1721.wav	booker hatte inzwischen sein pferd gezügelt und gewendet	die bdp hat inzwischen sind ein rüstziger gefirbt
140  ch_vs_2320.wav	die ernte wurde vernichtet und vieh ertrank	bern bern verlichtet uns gleiches ergleichen
539  ch_zh_2980.wav	kurze zeit später stürmen die paladine das haus	funktizit später stimmen wir allegins aus
868  ch_sg_1783.wav	heute gibt es gekochte kartoffeln sagte mutter	hier gibt es einfach sagmethen
114  ch_vs_1172.wav	es ist mit frost bei minus zehn grad zu rechnen	es ist nicht fruss bis im ausfagratsrechnen
1224  ch_lu_1839.wav	vor allem am freitag im osten teilweise andauernder regen	frau am vieter geht nicht zum osten teilweise immer
1305  ch_lu_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	hat sich gerade effent und ergreiter grabe
237  ch_be_0059.wav	dort parkst du und überquerst die strasse	dieser kies und über die queststrefe
675  ch_zh_3683.wav	militärische tornister sind heute ohne rahmen	wenn eine gärische köniste findung ohne rahmen
634  ch_zh_1124.wav	maria wird betäubt und zur baustelle gefahren	die mallien wie beglegt und von den baustehenden gefahren
1308  ch_lu_1190.wav	im norden bringt ein tiefdruckgebiet schlechtes wetter	im norgen wenn diese strukturwirtschaftswetter
421  ch_gr_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie belehren sie auf verlichtung geschriebt haben
650  ch_zh_1519.wav	gerade diese trennung wurde von der linken kritisiert	kathienprämien ist verlinkerungen sicht wahrgen
457  ch_zh_3916.wav	es wird wie instantkartoffelpüree zubereitet	es sind diese instrumlage für straktion bereitet
531  ch_zh_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	bleiben uns die verantwortung dass sich nicht betrinkt
911  ch_sg_2314.wav	kämpfende jugend erschreckt nicht der tod	wir finden die jugendes hekte tönt nicht
97  ch_vs_1748.wav	die hunde zankten sich um die leckerbissen	kinderneck für die bisherxtritten
1315  ch_lu_2328.wav	die explodierende granate tötete den wal schneller	dieser verdierenden angegen was nichts erteigt
1090  ch_bs_0340.wav	liane hat inzwischen ihre dummheit eingesehen	die anliegen finanzielle deshalb hat einbefindet
524  ch_zh_3136.wav	die beratungen seien zahlreich die geschäfte komplex	das sagen die vielberagungen im komplexe geschäft
174  ch_vs_2732.wav	vielleicht hatten ihn unsere erhobenen stimmen verscheucht	sie haben meine erhobene stimmen verschichten
627  ch_zh_0951.wav	der jupiter ist der grösste planet des sonnensystems	die bitter ist die grösste paniert von solchen system
954  ch_ag_0601.wav	dies ist ihre dritte kandidatur für den ständerat	das soll eine grüppe konditative das tandret
1173  ch_bs_0182.wav	die bahnfahrt ist im skipass inbegriffen	die bernfage ist subar inbegriffe
518  ch_zh_2214.wav	seither hat sie stark abgenommen	sie haben zu dank abgenommen
1249  ch_lu_0065.wav	seine reifen drehten durch er rutschte zur seite	sie haben auf diesen geteilt auch auf die seite gelutzt
484  ch_zh_2605.wav	ich sah mich um aber ty war nirgends	sie haben nur gelegen aber in die tails nicht gewesen
798  ch_sg_2714.wav	wir werden wahrscheinlich alle unbeholfen sein	wir werden dass wir alle um den köffen sein
296  ch_be_1782.wav	wir haben gekochte kartoffeln gemacht	wir haben gesagt gemacht
72  ch_vs_0650.wav	wie die alte frau schnarcht dachte er	die regierung fest necht aber in den gedächten
161  ch_vs_1577.wav	hier befinden sich auch nationalparks	ich befinde die finanziellen tags
341  ch_gr_0602.wav	das gespräch führte michael sahli	das gespräch hat mich selbstfert
316  ch_gr_0213.wav	es brauche mehr stellen für athletinnnen und athleten	es braucht mehr stellen für den kleginnen unterkliegen
583  ch_zh_1870.wav	am dienstag sonnige abschnitte und schneeschauer	panzistig für mich hier abschnitt entschnieden
1106  ch_bs_1116.wav	die kinder bereuen daraufhin ihr verhalten	die kinderbereiche gruppe arbeiten
597  ch_zh_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch biel kommt nicht ganz eue pestizidraus
450  ch_zh_2567.wav	infolgedessen schrumpft das grasland vor ihren augen	aktenns rund das grosse rat vorhin mehr auge
328  ch_gr_2564.wav	sie zielt auf ihn und schreit	sie zieht der fin und geschräht
501  ch_zh_3718.wav	strategische elemente gelten als unwichtig	das traktandum so lenannt auch den reisen dichtig
549  ch_zh_1290.wav	der unescoausschuss tagt noch bis zum samstag	teilnes von ausfüssen geld ebensangsteuer
875  ch_sg_2275.wav	sie zieht ihrem baby gerade die kleider aus	sie zieht dieser begegenkeit jorist
464  ch_zh_0562.wav	susanne brunner die reaktionen sind gemischt	zu diesem bericht direktionen sind genisst
738  ch_sg_2272.wav	tom wrang das tuch aus	der kanton hat es dann ausgewiesen
1258  ch_lu_2470.wav	er fuhr nicht mehr rad weil sein popo weh tat	er ist nicht mehr relativ viele weiterhägig
428  ch_zh_1250.wav	dereinst soll ein mehrgenerationenhaus entstehen	beide soll ein mehr generationen haus entstehen
43  ch_vs_0718.wav	aber bauern sind nicht naturgärtner	aber diese sind nicht naturgerdner
210  ch_be_1756.wav	es zerriss ihm das herz	das hat um herz vergreffen
796  ch_sg_1584.wav	es ist bereits der dritte in dieser brandsaison	aber das soll der dritte gegen bernf an
496  ch_zh_3283.wav	zudem gab es viele personelle wechsel	zuersatz von vielen pensionellen rechser gilt
630  ch_zh_2377.wav	nach dem her heruntergefallen ist hat er sich das bein gebrochen	und nachher bekindes kann das sich das fehl gebrochen
92  ch_vs_1204.wav	zwichendurch kann es auch trockene abschnitte geben	das ist eigentlich nicht gegen
642  ch_zh_1681.wav	und doch rugby wird immer populärer	ich werde ihnen diesen tapulerer
1184  ch_bs_2597.wav	und da gehe ich immer aus und betrinke mich	dem trag gehe ich ihm erfolgend bekindern
990  ch_ag_2628.wav	ich spare zeit erwiderte franz ruhig	ein sparer zeit hätten fandzöge erwägelt
384  ch_gr_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich wohl nehme empfehlen und jehrhole mich
137  ch_vs_2308.wav	im winter läuft man auf dem see eis	im dinge das gegenüber dem sessverzefahren
1257  ch_lu_0273.wav	sie ist meist bodenständig und zum teil deftig	sie ist mein sparenständig und fünf teilwechtig
1213  ch_lu_1781.wav	du kehrst nie und auch sonst übernimmst du nichts im haus	ich wisse es nicht an dieser sieben im vielegenhaus
977  ch_ag_0822.wav	der dreiunddreissig jährige schwebt nicht mehr in lebensgefahr	der regierungsrätin schätzt nicht mehr ebens gefördert
824  ch_sg_2271.wav	ich wringe meine nasse kleidung aus	wir erinnern die masskreidig aus
950  ch_ag_2758.wav	doch es kam andersnein	ich bin fuss anders von nehmen
380  ch_gr_1863.wav	boden und hochnebel vorherzusagen ist schwierig	auch dann hochnehmen wir vorauszusagen ein schwierig
841  ch_sg_0704.wav	sie gehören aber zu den eidechsen	sie können diesen eingegechsen
572  ch_zh_3120.wav	das können unternehmen aus meiner sicht durchaus tun	das finden wir aus meiner sicht durchaus machen
512  ch_zh_1872.wav	am sonntag oft sonnig ein paar wolken	am sonntag heisst gesundheit ist es bar wohlkeit
1125  ch_bs_0792.wav	da kann ich dem roten kreuz etwas mitgeben	danke ich erworte kritz etisnitten
1100  ch_bs_2345.wav	anschliessend ging er nach warschau	anschliessend ist es ehrlich sagen nicht
605  ch_zh_3256.wav	bis dahin werde man die zeit mit provisorien überbrücken	in anderen gedrücke ich mich revision
571  ch_zh_3646.wav	auf die madamevariante kommt noch ein spiegelei	auf die schneggenverlangen können sie jedräh
333  ch_gr_1521.wav	bei den prognosen blieben wir aber vorsichtig auch aus erfahrung	bigen punktnosen wie wir eben vollsicht gibt als erfährung
607  ch_zh_3518.wav	aktuell beträgt der rückstand auf einen playoffplatz bereits vierzehn punkte	aktuell aus den rückständen des preienfplätzen 14 pinkt
40  ch_vs_0724.wav	giraffen gibt es sogar noch deutlich weniger als elefanten	die eröffnungen zu erwähnlichen malefenten
476  ch_zh_3255.wav	es gibt studien dass einsamkeit die tödlichste krankheit sei	es gibt zu tugen dass die eingenenkräfte in der geschäfte zu segen
1080  ch_bs_2033.wav	umgekehrt würden forschungsergebnisse nicht in der praxis ankommen	hunderhalt wird die erforssungsergarten auf nicht in der paxisarkommt
1076  ch_ag_0000.wav	derzeit ist er in parasite dem siegerfilm von cannes zu sehen	der momanant ist es ein paar sind dafin vergangsen
505  ch_zh_0205.wav	die verwendeten systeme sind der sozialen software zuzurechnen	ich erachte system sind der soziale sochtwertschaft zu rechnen
401  ch_gr_1322.wav	dieser begriff stammt aus der ddr wo die medien gleichgeschaltet waren	begriffsstände wäre die medien gleichweise sind
1248  ch_lu_2114.wav	einhundert millionen haben ein abo abgeschlossen der rest nimmt werbung in kauf	1 mio franken haben es auch abgeschlossen die rest nimmt solche hälfte
47  ch_vs_2325.wav	die bombe durchschlug die decke und explodierte im innenraum	die bumba hat kreibedürfschlagen uns im innerimaxplegiert
323  ch_gr_2558.wav	er arbeitet schnell also wird er morgen bestimmt fertig sein	er schafftsnehmen als weger nur eine bestimmfertig sind
985  ch_ag_2006.wav	holz ist ein vertrautes material und auch eines das schön altern kann	holz ist es vertatsmaterial und alles auf den tatveraten kann
71  ch_vs_2053.wav	denn ihre existenz ist von einer intakten umwelt abhängig	wir haben eine existenzinskonnerentakte und meldabhomig
55  ch_vs_2480.wav	es klang als hätte ich die ganze nacht zigarren geraucht	also gerade die invationierenden nachzu dieser geweckt
448  ch_zh_1708.wav	er warf die watte weg spülte das waschbecken mit viel wasser aus	sie hat weggewiert dass damit viel wasser ausgespielt
1179  ch_bs_1713.wav	sie weint nicht und sie rennt auch nicht mit dem kopf gegen die wand	sie beliebt nicht unserer enthaltung mit dem kapfgegegrännt
1175  ch_bs_0431.wav	grosse steine werden auch felsen oder felsbrocken genannt	grosse steilang auf fänge sie oder fälle das prognent
159  ch_vs_1205.wav	im nordosten ist es meist trocken zeitweise auch sonnig	in einem gösten ist meistens trocken zeitlich haben sie nicht
706  ch_sg_2515.wav	sie hat sich geschämt weil sie sich von einem fremden hat schwängern lassen	sie haben sich gesagt wie sich vielleicht einem fand zwänger an
1284  ch_lu_1596.wav	auch in österreich wird die laufende eishockeymeisterschaft nicht zu ende gespielt	denn ärsterlich wird daraufen ist es kein vertrag gespielt
1051  ch_ag_1054.wav	die provinz ist das weltweit grösste anbaugebiet für aprikosen	dawingt es sagen die gesten arbeit der apkose
1255  ch_lu_1145.wav	wir haben ein hochdruckgebiet wo auch bei uns wirkt aber auch im mittelmeerraum	wir haben es auch beispielsweise aber auch mit der mehr raum
560  ch_zh_1509.wav	wir sind die zukunft und wollen mitbestimmen sagt simon köstinger	wir sind zukünftig in den litten stimmen zu halten sie sind kestinger
595  ch_zh_2376.wav	als man den brunnen noch nicht geschlossen hatte viel jemand herunter	deshalb habe ich den meinungsantrag gemacht habe
926  ch_sg_1423.wav	erleichterung und applaus bei den bosnischen muslimen	ich habe einen regeln einen plaus in der bodnischen muslema
730  ch_sg_2064.wav	die philanthropie ist ein bisschen auch ein statussymbol	die finanzkultieren ist ebenfalls auch ein tatsächliches brann
1030  ch_ag_0610.wav	ich denke vor allem wir jungen haben jetzt genug von den ewigen diskussionen	das bank von vor allem wir jungen haben das genügend für ein wieder ein gesamt
894  ch_sg_1231.wav	jetzt in der nacht bleibt es bei uns also ruhig	jetzt bleibt es die eventualantrag
365  ch_gr_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	in einer rechte eng ist über eine scharfitlätskenden geschärcht
1091  ch_bs_2543.wav	es schleicht niemand auf dem gang herum und belauscht uns	es nicht niemand das öffengang humme und geht uns belufen
541  ch_zh_0629.wav	guten tag rotkäppchen sagte der wolf	wir haben diesen druck darauf gesagt
248  ch_be_1151.wav	und im mittelland haben wir zum teil einige nebelfelder	und den mitgelang haben wir zum teil darin aber fender
1201  ch_lu_1597.wav	am montag hätte in indian wells die qualifikation begonnen	am montag hätte den ende mäls die qualifikationen angefangen
699  ch_sg_1154.wav	und am wochenende gibt es dann auch einen temperatursturz	und einem mochenlich gibt es genau eltemberatualstaat
24  ch_vs_0527.wav	hat die politik in den letzten jahren diesbezüglich versagt	hat der bitte geführt externährung ein bisschen glichverseld
385  ch_gr_0016.wav	beim schwimmen üblich ist ein einteiliger anzug mit ärmeln	im vielen ist ein einteiler anzug mit ihren üblich
1049  ch_ag_1929.wav	uber eats weigert sich seine fahrer ordentlich zu versichern	wir einzufeigen sich sind faire ordentlich zu verseffen
1270  ch_lu_0475.wav	sie gehen gemeinsam frühstücken und treffen dabei auf hucks vater	sie gehen zusammen geressen und treffen dabei auf den vaterviel hugg
587  ch_zh_3726.wav	er wurde ein lebenslanger verehrer von hitler	als im gegensammen verlehren von dikerwürgen
1196  ch_bs_2385.wav	die meisten szenen und dialoge wurden improvisiert	die meisten vielen langen die lehrstellinpolitieren
1274  ch_lu_1227.wav	nach dem januar folgen mit februar und märz ein wenig wärmere zeiten	dann kommen wir mit dem feder und märz ein wenig ziegen
304  ch_gr_0011.wav	sie baut ein nest legt eier und füttert ihre jungen mit pollen	es sind auch das nest wegen beier und fördern gejungen lieben
347  ch_gr_0825.wav	ab eintausendneunhundertdreiundsechzig wurde die verwendung von radium verboten	die minderheitsantrag ist die ferendung von ihrem verboten werden
216  ch_be_2317.wav	ich ertrage die tragödie meines volkes	ich vertrage das prägel von einvolk
676  ch_zh_1080.wav	darauf war als ordenszeichen eine axt in karminrot gestickt	darauf war es aber auf die zweiten biele stick gewesen
177  ch_be_1234.wav	der jura aber auch die voralpenregionen bleiben sonnig	der jura aber auch die vorhaltpregionen geben förderung
851  ch_sg_0728.wav	lehm und samen stehen am openair wollishofen bereit	wir und zahlen ist denn einmal benehmen welches hoffel bereit
919  ch_sg_1812.wav	vor allem am samstag gibt in den bergen lokale regenschauer	vor allem anfangstetter für den bergelokäler egensauch
783  ch_sg_1157.wav	sonst ein ziemlich sonniger tag über weite strecken	sonst stimmen sie nun möchten wir den tag überwiegungstrecken
270  ch_be_2048.wav	ein zusätzliches problem sind die speziesunterschiede	ein zusätzliches problem sind die später unterschieden
863  ch_sg_0258.wav	ich befürchte dass die antenne krankheiten auslöst	ich geschieht dass die anteilen fankheiten auslässt
94  ch_vs_2296.wav	die ersten elektrischen bügeleisen besassen noch keinen thermostat	die ersten ektrisse relagierung haben einen keinen mustat gekannt
51  ch_vs_2331.wav	er fettete die türklinke so das sie nicht mehr quitsche	grossrat sie haben besoll gefährdet dass wir einen mageschliesst
844  ch_sg_2661.wav	wenn du dir einlass erzwingst ist zwischen uns alles aus	wir haben den einräften gefühl es sind ein kressionsprecherinnenfruf
1304  ch_lu_2248.wav	wir erwarten dass ihr ständig auf eure jüngeren geschwister aufpasst	wir werden pflicht das hat immer wie hier hinter begeschistet aufgepasst
45  ch_vs_2696.wav	was mit ziemlicher sicherheit masslos übertrieben war	was nicht ziemlicher sicherheit nachher übertrieben war
840  ch_sg_1354.wav	die uiguren werden regelmässig durchsucht	die bauern werden die regelmässig das recht
