id	target_txt	prediction
42  ch_vs_0054.wav	wegen seines unfalls hört er nichts mehr	bei seinem unfall hört er nichts mehr
971  ch_zh_3120.wav	das können unternehmen aus meiner sicht durchaus tun	das können unternehmen zu meiner sicht durchaus reagieren
607  ch_gr_2411.wav	ich mag es sehr wenn es so leise regnet	ich mag es sehr wenn es so leise regnet
779  ch_gr_1863.wav	boden und hochnebel vorherzusagen ist schwierig	boden und hochnebel vorherzusagen ist schwierig
1605  ch_ag_1250.wav	dereinst soll ein mehrgenerationenhaus entstehen	dereinst soll ein mehrgenerationenhaus entstehen
729  ch_gr_1889.wav	am sonntag viel sonnenschein mit wenigen wolken	sonntags viel sonnenschein mit wenigen wolken
1547  ch_ag_0548.wav	die karten werden im steuerwettbewerb also neu gemischt	die karten werden im steuerwettbewerb also neu gemischt
911  ch_zh_1872.wav	am sonntag oft sonnig ein paar wolken	am sonntag oft sonnig ein paar wolken
1390  ch_sg_0704.wav	sie gehören aber zu den eidechsen	sie gehören aber zu den eidechsen
1650  ch_ag_2758.wav	doch es kam anders<<unk>>nein ''	doch es kam anders<unk>nein ''
1597  ch_ag_1287.wav	es ist ramadan und sie will ihnen etwas bieten	es ist ramadan und sie will ihnen etwas bieten
1373  ch_sg_2271.wav	ich wringe meine nasse kleidung aus	ich wringe meine nasse kleidung aus
1800  ch_bs_2345.wav	anschliessend ging er nach warschau	anschliessend ging er nach warschau
1004  ch_zh_3256.wav	bis dahin werde man die zeit mit provisorien überbrücken	bis diese haben wir zurückgehender zeit mit provisorien
1111  ch_zh_3938.wav	das kirchweihfest wird gegen ende oktober gefeiert	das kirchweihfest wird gegen ende oktober gefeiert
581  ch_gr_1247.wav	sie begleiten die gefängnisinsassen gemeinsam	sie begleiten die gefängnisinsassen gemeinsam
970  ch_zh_3646.wav	auf die madamevariante kommt noch ein spiegelei	auf die madamevariante kommt noch ein spiegelei
2005  ch_bs_2632.wav	wir hätten sogar ein paar meilen gespart	wir hätten sogar ein paar meilen gespart
1825  ch_bs_0792.wav	da kann ich dem roten kreuz etwas mitgeben	da kann ich dem roten kreuz etwas mitgeben
777  ch_gr_1693.wav	du kommst von oben rein ich habe die tür auf gelassen	du kommst von oben rein ich habe die tür auf gelassen
580  ch_gr_1290.wav	der unescoausschuss tagt noch bis zum samstag	der unescoausschuss tagt noch bis zum samstag
2142  ch_lu_0675.wav	seit vier jahren hat mona vetsch einen schrebergarten	seit vier jahren hat mona vetsch einen schrebergarten
1525  ch_ag_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch bio kommt nicht ganz ohne pestizide aus
528  ch_be_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	im wallis gibt es ein paar grössere wolkenlücken
2295  ch_lu_1221.wav	das hoch verlagert sich mehr und mehr in richtung balkan	das hoch verlagert sich mehr und mehr in richtung balkan
1637  ch_ag_1872.wav	am sonntag oft sonnig ein paar wolken	am sonntag oft sonnig ein paar wolken
245  ch_vs_1198.wav	am wochenende macht sich der frühling bemerkbar	am wochenende macht sich der frühling bemerkbar
1121  ch_zh_3045.wav	mit der schöpfkelle kann man sorgfältiger umfüllen	mit der schöpfer kann man sorgfältiger unheimlich sein
2126  ch_lu_2048.wav	ein zusätzliches problem sind die speziesunterschiede	ein zusätzliches problem sind die speziesunterschiede
2261  ch_lu_2660.wav	erzwinge keine entscheidung bevor du bereit bist	erzwinge keine entscheidung bevor du bereit bist
2150  ch_lu_0305.wav	schweizer stil mit schnitzereien am dachbalken	schweizer stil mit schnitzereien am dachbalken
824  ch_zh_2956.wav	brugg darf auch einmal zur festhütte werden	brücken darf einmal zu einer festen hütten werden
1051  ch_zh_0428.wav	sie blüht dort von februar bis märz	sie blüht dort von februar bis märz
726  ch_gr_2364.wav	der maulwurf gräbt sich durch die erde	der maulwurf gräbt sich durch die erde
472  ch_be_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	ab mittwoch ist die wetterlage noch etwas unklar
1706  ch_ag_2370.wav	sie arbeitet sehr hart für ihr täglich brot	sie arbeitet sehr hart für ihr täglich brot
782  ch_gr_0980.wav	der prozess dauerte mehrere tage	der prozess dauerte mehrere tage
795  ch_gr_2617.wav	er hat uns das haus in groben zügen skizziert	er hat uns das haus in groben zügen skizziert
217  ch_vs_2651.wav	ich streite mich ohnehin ungern mit zwergen	ich streite mich ohnehin ungern mit zwergen
2012  ch_bs_1878.wav	am montag meist grau mit regen	am montag meist grau mit regen
1679  ch_ag_0639.wav	ich bringe dir wein und kuchen mach auf	ich bringe dir wein und kuchen mach auf
547  ch_gr_0950.wav	die erde gilt als der blaue planet	die erde gilt als der blaue planet
834  ch_zh_3309.wav	es zog auch immer wieder viel prominenz an	es zog auch immer wieder viel prominenz an
1425  ch_sg_1768.wav	du schmeisst mir doch nicht die tür zu oder	du schmeisst mir doch nicht die tür zu oder
2010  ch_bs_2381.wav	nah er hat sich nun mal dort hingesessen	nein sass jetzt mal dort hin
931  ch_zh_3308.wav	es bat um eine verlängerung der frist	es bat um eine verlängerung der frist
2280  ch_lu_0473.wav	in zürich heisst das frühlingsfest sechseläuten	in zürich heisst das frühlingsfest sechseläuten
460  ch_be_2539.wav	alter freund du schläfst jetzt ein	alter freund du schläfst jetzt ein
235  ch_vs_1173.wav	am morgen haben wir nebel über basel	am morgen haben wir nebel über basel
341  ch_be_2270.wav	ich wringe eure kleidungsstücke nicht aus	ich wringe eure kleidungsstücke nicht aus
1110  ch_zh_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	lockerschnee weisst eine extrem geringe dichte auf
2310  ch_lu_0667.wav	besonders wenn es im nahen umkreis bereits wilde orchideen gibt	besonders wenn es im nahen umkreis bereits wilde orchideen gibt
1515  ch_ag_1290.wav	der unescoausschuss tagt noch bis zum samstag	der unescoausschuss tagt noch bis zum samstag
905  ch_zh_2412.wav	es regnete leicht auf den warmen asphalt	es regnete leicht auf den warmen asphalt
2223  ch_lu_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	um die software braucht man sich eben auch keine sorgen zu machen
2088  ch_lu_0064.wav	das mit den reifen war eine kindische racheaktion	das mit den reifen war eine kindische racheaktion
127  ch_vs_2697.wav	aber das dürfte doch wohl etwas übertrieben sein	aber das dürfte doch wohl etwas übertrieben sein
1337  ch_sg_1779.wav	wir werden alle zusammen das laub gekehrt haben	wir werden alle zusammen das laub gekehrt haben
1169  ch_zh_1690.wav	patrizia hatte ihn voll gestopft mit worten	patrizia hatte ihn voll gestopft mit worten
2299  ch_lu_1584.wav	es ist bereits der dritte in dieser brandsaison	es ist bereits der dritte in dieser brandsaison
1548  ch_ag_1124.wav	maria wird betäubt und zur baustelle gefahren	maria wird betäubt und zur baustelle gefahren
206  ch_vs_1833.wav	leichter regen<<unk>>schauer und windig	leichter regen<unk>schauer und windig
1469  ch_sg_2499.wav	dafür rieche ich nach schweisse	dafür rieche ich nach schweisse
955  ch_zh_3322.wav	diese erhielt schliesslich auch den zuschlag	diese erhielt schliesslich auch den zuschlag
1649  ch_ag_0629.wav	guten tag rotkäppchen sagte der wolf	guten tag rotkäppchen sagte der wolf
2207  ch_lu_2739.wav	ich hoffe dass ich nicht meine zeit mit dir verschwende	ich hoffe dass ich nicht meine zeit mit dir verschwende
281  ch_be_2701.wav	er umarmt sie fest	er umarmt sie fest
602  ch_gr_0428.wav	sie blüht dort von februar bis märz	sie blüht dort von februar bis märz
675  ch_gr_0629.wav	guten tag rotkäppchen sagte der wolf	guten tag rotkäppchen sagte der wolf
1555  ch_ag_1871.wav	heute morgen war der himmel wolkengrau bezogen	heute morgen war der himmel wolkengrau bezogen
2140  ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	im wallis gibt es ein paar grössere wolkenlücken
797  ch_gr_2171.wav	highlight der ausstellung sind die sensen	highlight der ausstellung sind die sensen
693  ch_gr_1655.wav	die usa sind beim acht zu null zu stark	usa sind beim acht zu null zu stark
2149  ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	das gefieder ist allgemein dunkel blaugrau
1766  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	wie oft haben sie mit ihr schon über die schweiz gesprochen
1040  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	diese benötigen deutlich weniger ressourcen als wir
1283  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	du schielst tatsächlich ein bisschen
1191  ch_zh_3440.wav	eine notfallstation ist ebenfalls vorgesehen	eine notfallstation ist ebenfalls vorgesehen
958  ch_zh_2014.wav	was bedeutet das konkret	was bedeutet das konkret
1295  ch_sg_2448.wav	er hasste es zu niesen	er hasste es zu niesen
1992  ch_bs_2627.wav	und ja ich spare auch die trinkgelder	und ja ich spare auch die trinkgelder
842  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	der apfel kann vielseitig eingesetzt werden
1488  ch_sg_2666.wav	stell dir vor ich stürze	stell dir vor ich stürze
791  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	die kleine kammer setze falsche prioritäten
1065  ch_zh_1252.wav	in wenigen sekunden ist das ebook heruntergeladen	in wenigen sekunden ist das ebook heruntergeladen
575  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	schrumpfst du zu einem kleinen käfer zusammen
1835  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	wie hoch ist das schauerrisiko heute
1631  ch_ag_2412.wav	es regnete leicht auf den warmen asphalt	es regnete leicht auf den warmen asphalt
1999  ch_bs_0958.wav	die zuschauer haben jetzt noch einmal die wahl	die zuschauer habe jetzt noch einmal die wahl
1674  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie wendet sich um und blickt hinunter auf die stadt
1904  ch_bs_2178.wav	davon hat auch zug profitiert	davon hat auch zug profitiert
661  ch_gr_0833.wav	da vinci formte daraus etwas neues	da vinci formte daraus etwas neues
1266  ch_sg_2717.wav	seine oberfläche war uneben	seine oberfläche war uneben
1181  ch_zh_2560.wav	du hättest sehen müssen wie schnell er arbeitete	du hättest sehen müssen wie schnell er arbeitete
2163  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	die trikots wurden von gonzo geklaut
966  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	der deutsche kaiser war hocherfreut
857  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise hat es dichtere schleierwolken
2084  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	im nächsten jahr soll handtracking hinzukommen
52  ch_vs_0069.wav	ich habe damals noch sehr schnell gearbeitet	ich habe damals noch sehr schnell gearbeitet
329  ch_be_2489.wav	sie rannte zum heck des schiffs	sie rannte zum heck des schiffs
2074  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	ab mittwoch ist die wetterlage noch etwas unklar
749  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber alle haben dieselben sorgen
587  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt hab ich dich du alter sünder
864  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	kurz vor weihnachten schneite es leicht
2105  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendjemand findet in diesem handwerk
778  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	und jetzt stopft er sich mit fleisch voll
1698  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die sechsunddreissig jährige greta gysin zieht ins parlament ein
416  ch_be_2461.wav	ich pfusche nicht wenn ich einen auftrag ausführe	ich pfusche nicht wenn ich einen auftrag ausführe
1323  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	geliehen hab ich es nicht gestohlen
2164  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	meine güte roch der arme ranzig aus dem mund
1608  ch_ag_2605.wav	ich sah mich um aber ty war nirgends	ich sah mich um aber ty war nirgen
1623  ch_ag_2375.wav	ich stelle diese geräte her und verkaufe sie	ich stelle diese geräte her und verkaufe sie
2252  ch_lu_1354.wav	die uiguren werden regelmässig durchsucht	die uiguren werden regelmässig durchsucht
218  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich zog mich also vor dem arzt aus
252  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist immer teil von machstrukturen
1567  ch_ag_0979.wav	er ist verheiratet und hat ein kind	sie ist verheiratet und hat ein kind
152  ch_vs_0268.wav	also drei grad mehr als heute	also drei grad mehr als heute
178  ch_vs_0693.wav	das geheimrezept wildblumen	das geheimrezept wildblumen
1257  ch_sg_1034.wav	seitdem ist der ort selbstständig	seitdem ist der ort selbstständig
1530  ch_ag_2606.wav	wilson sieht sich eigentlich nie richtig um	wilson sieht sich eigentlich nie richtig um
802  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	lockerschnee weisst eine extrem geringe dichte auf
2285  ch_lu_1751.wav	die beiden haben sich doch ständig gezankt	die beiden waren ständig aus dem stream
1067  ch_zh_3451.wav	beim angeschuldigten handelt es sich um damien piller	die beschuldigte ist relativ narrensicher
670  ch_gr_2016.wav	wie sähe eine techdiplomatie aus	wie sähe eine techdiplomatie aus
428  ch_be_1752.wav	ich habe ihn im sport völlig zerpflückt	ich habe ihn im sport völlig zerpflückt
626  ch_gr_0979.wav	er ist verheiratet und hat ein kind	er ist verheiratet und hat ein kind
476  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich tanze nicht nach deiner pfeife
1133  ch_zh_2617.wav	er hat uns das haus in groben zügen skizziert	er hat das haus in groben skizziert für uns
2015  ch_bs_2430.wav	ich fahre lieber mit euch als mit ihnen	ich fahr lieber mit euch als mit ihnen
36  ch_vs_0097.wav	die luft ist für die jahreszeit sehr mild	die luft ist für die jahreszeit sehr mild
2017  ch_bs_1887.wav	nachmittags ziemlich schneebedeckt	nachmittags ziemlich schneebedeckt
706  ch_gr_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend wurde das spiel in den schlussminuten
1211  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	berner aargau und graubünden melden neuer regen
2298  ch_lu_1590.wav	er sei aber kein frauenverhinderer betonte er weiter	er sei aber kein frauenverhinderer betonte er weiter
704  ch_gr_1457.wav	bier ist das meistverkaufte alkoholgetränk in afrika	bier ist das meistverkaufte alkoholgetränk in afrika
1983  ch_bs_1879.wav	am nachmittag oft sonnig und nur wenige wolken	am nachmittag oft sonnig und nur wenige wolken
598  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht um unsere altstadt und es soll neues entstehen
1195  ch_zh_2992.wav	in neuchâtel fällt hagel von bis zu fünf milimetern	in neuchatel fällt hagel von bis zu fünf milimetern
951  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	beim milliardenprojekt zeichnet sich ein klares nein ab
2111  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende seines lebens gedeutete eine lange kranke streute
1523  ch_ag_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	beim milliardenprojekt zeichnet sich ein klares nein ab
1327  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positiv für geldbeutel und umwelt
361  ch_be_2716.wav	der asphalt war hart und uneben	der asphalt war hart und uneben
1740  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	ihr rechter arm schürfte über eine scharfe glaskante
1710  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst wenn er genug gemacht hatte gab er sich zufrieden
894  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend wurde das spiel in den schlussminuten
2215  ch_lu_0106.wav	wollte eben schnell einen cappuccino trinken und gleich weiter	wollte eben schnell einen cappuccino trinken und gleich weiter
1880  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann soll thor eine katze vom boden aufheben
128  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	in den alpen und im süden ist es meistens sonnig
1356  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	um die software braucht man sich ebenfalls keine sorgen zu machen
1591  ch_ag_2567.wav	infolgedessen schrumpft das grasland vor ihren augen	ich fürchte damit verschwendet ihr wertvolle zusammen
1675  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	die spannung zwischen ihm und sema scheint zu explodieren
811  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	laycock war nicht in der kutsche mitgefahren
2232  ch_lu_1022.wav	offene oder unbeschränkte intervalle sind nicht zugelassen	offene oder unbeschränkte intervalle sind nicht zugelegt
248  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir assen alle zusammen den feinen braten
1665  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt
1991  ch_bs_2633.wav	ihre antwort klang als spucke sie aus	ihre antwort klang als spucke sie aus
1914  ch_bs_1302.wav	die klus bei aesch ist ein beliebtes ausflugsziel	die klus bei aesch ist ein beliebtes ausflugsziel
844  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die art gehört zu den sklavenhaltenden ameisen
1357  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich verscheuche sie mit einer handbewegung
537  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich male sehr gerne die figuren in den malheften aus
