id	target_txt	prediction
2394  3e21bc4f-0c87-44da-a309-9401907d9b13.flac	sechs planungsverbände waren im raum bern aktiv	das planungsverbände im raum bern war aktiv
1874  8fdbd6dd-630c-4878-aafe-d946a169803d.flac	ja vielleicht ist dies nicht genau die stärke der knaben	ja vielleicht ist dies nicht genau die stärken der fall
2707  ca22e505-f7e8-432b-9022-d56ae38bea2b.flac	ich bitte sie diesem vorstoss ganz klar zuzustimmen	ich bitte sie dem vorstoss ganz klar zuzustimmen
2555  435291cc-2c51-4d3d-a93c-4942272ffc2b.flac	das macht die bve in der regel selbst das ist klar	das macht die bve dort in der regel selbst klar
737  54bdc67e-afa0-477e-989c-414f8fc28f28.flac	thomas brönnimann hat sich wie folgt geäussert	thomas brönnimann hat sich wie folgt geäussert
81  b81e0357-5bcb-427b-802f-c53c828fb1e9.flac	dazu genügt uns die antwort des regierungsrats nicht	gut genügt uns die antwort des regierungsrates nicht
2694  d284f09a-ac9d-475a-bc68-a78b529384dd.flac	wer schäden verursacht muss auch dafür bezahlen	wer schäden verursacht muss auch dafür bezahlen
2990  8a527f26-854d-4b7e-af80-7fb46a59ab41.flac	ziffer 4 lehnt die fdpfraktion ab	die ziffer 4 lehnt die fdpfraktion ab
1723  92e07bd8-b429-471d-9c89-69bfdb5ffe04.flac	so könnte man wahrscheinlich auch viel mehr kosten sparen	besuchen könnte man wahrscheinlich auch viel mehr kosten sparen
1056  db3a6981-d143-49bc-ba73-35b6d167b5e3.flac	die ziffer 2 fordert eine aufnahmepflicht für alle	ziffer 2 fordert eine aufnahmepflicht für alle
1296  9774a5ee-37f7-40a2-9989-df08da9a71f1.flac	es stimmt das bernische steuergesetz stg verlangt dies	es stimmt ja das bernische stg verlangt dies
1010  9b3e4f2c-5c25-42b2-978a-8dafcd37c12d.flac	ganz anders sieht es hingegen in den randregionen aus	ganz anders sieht es in den randregionen aus
2177  4d414296-3e6e-47b2-af34-8e2505e4c74b.flac	man kann es auch anders sagen alter wein in neuen schläuchen	man kann es anders sagen alter weiner neuen schläucher
646  531df453-eaa3-4449-970c-126cb3891eb9.flac	danke fürs zuhören und zustimmen	danke fürs zuhören danke ich fürs zustimmen
1361  9ba30a54-fdf8-43fe-81c5-173546fadfb9.flac	die fdp antwortet wie die regierung	die fdp antwortet wie regierung
895  41955f51-bd6e-4203-aac3-9de33281a667.flac	das sieht jetzt an und für sich nicht so schlecht aus	das sieht nun an und für sich nicht so schlecht aus
288  e8ef9ab0-fb09-4b56-9e2e-f98a7de8bcbe.flac	wir lehnen alle planungserklärungen der bdp ab	wir lehnen die planungserklärungen der bdp ab
2435  d337994d-d7e1-490a-9d5d-ca8d22af80ee.flac	den rückweisungsantrag kann ich nicht unterstützen	diesen rückweisungsantrag kann ich nicht unterstützen
1923  9485a0b6-5d4f-490b-9edb-c105329ce5fa.flac	die verweildauer von fahrnisbauten ist keine gemeindesache	ein eldour von fahrnis bauten ist nicht eine gemeindesache
1795  98583e99-b2da-4127-885e-da37005109f3.flac	das ist auch der job innerhalb der fraktion	das ist auch der job innerhalb der fraktion
2091  75e32d04-c340-4524-aa72-c14fd27a1387.flac	deshalb werden wir dieses postulat unterstützen	deshalb werden wir das postulat unterstützen
979  ea4cabc1-0364-461f-9c6b-413c368444ff.flac	sie gilt in gewissen bereichen als leaderin	sie gilt in gewissen bereichen als leider
1150  2a9553d9-9ea5-4c0e-a42a-6a853eaa93e4.flac	ich gebe als erstes meine interessenbindung bekannt	ich möchte als erstes meine interessenbindung offen
2620  f67ed376-a99b-421c-8580-5e2615f68c4c.flac	zusammenfassend wollen wir festhalten	zusammenfassend wollen wir festhalten
1343  c957309e-6b2b-45e9-9e3e-e8f898e33044.flac	wir müssen die frist für alle beibehalten	wir müssen diese frist für alle beibehalten
699  5f405809-e641-4088-9f62-962e176c9474.flac	hört zu ihr müsst euch eine andere herausforderung suchen	müssten unbedingt andere herausforderungen suchen
2291  80113fd4-99ae-47d1-9af0-06025feebad9.flac	gerber hat vorhin aufgezeigt dass es anscheinend so läuft	er hat jetzt auch gerade aufgezeigt dass es anscheinend so läuft
471  9f37d732-2692-4ffd-b8e4-ce591f33efe7.flac	und genau deshalb sollte man diese motion unterstützen	und genau deshalb sollte man diese motion unterstützen
377  9a0892dd-3293-4ba1-bd08-39f62e92f4f8.flac	wer ist denn für diese priorisierung verantwortlich	wer einst dann für diese priorisierung verantwortlich
722  b924743a-9f0b-4601-839b-97c65219ec14.flac	aber wir nehmen immer mehr geld dafür in die hand	aber wir nehmen immer mehr geld für das auch in die hand
835  755670d4-dc4d-46d5-8280-b87b837beb03.flac	das ist keine verantwortungsvolle politik	dieser ist keine verantwortungsvolle politik
841  f88e1fca-69e5-47a1-9406-82466629d6fa.flac	deshalb bitte ich sie den gesamten vorstoss abzulehnen	deshalb bitte ich sie den gesamten vorstoss abzulehnen
2754  216c4ddc-198c-499d-a11f-3b7647cf957d.flac	auf der anderen seite muss man aber eben auch fordern	auf der anderen seite muss man aber eben auch fordern
1369  303fcd89-d2d9-4e93-ae03-7ef035113274.flac	dann kommen wir auf den landesstreik zu sprechen	wir kommen auf den landesstreik zu sprechen
2174  a7b0680b-bb14-4557-9bf2-1d7490bc7919.flac	es passiert aber nichts oder nur wenig	das geschieht nichts oder wenig
1541  5a3eeb2c-26f0-4486-97cf-c4ef65355995.flac	darüber wären wir natürlich in bern nicht so glücklich	da wären wir natürlich in bern nicht so glücklich
1264  bf07ab1a-e24a-4c36-af5f-b1aa567b7494.flac	aber diese sind zeitlich viel flexibler	aber diese sind zeitlich viel flexibler
1690  311ec7e0-c8c2-4840-a061-ce87442df5bb.flac	ich bin bei hirslanden bern angestellt	die angestellten sind beispielsweise angestellt
21  df2a635b-70f6-4462-94ab-6d515412df76.flac	dies merkt jedes von uns tagtäglich	das merkt jedes von uns tatsächlich
1168  ba87630e-6b50-47a6-bf22-f6845b5d0213.flac	das heisst dass die ph hervorragende arbeit leistet	das heisst dass die ph hervorragende arbeit leistet
3215  1cd04c4d-3aae-4603-97c8-c4aa97b339c4.flac	viele investieren jetzt nicht mehr in diesen bereich	viele investieren es nicht mehr in diesem bereich
432  7a73c6cd-88c1-4c4a-92ac-b99d195e8193.flac	vorab gebe ich meine interessensbindungen bekannt	vorab gibt es meine interessenbindung bekannt
3158  d690113e-e858-40b5-89f6-72811e4a89cc.flac	natürlich sind wir für chancengleichheit in der schule	natürlich sind wir verschaffen gleichheit in der schule
834  a6c6575c-5fba-44e2-856f-90f43192e0eb.flac	ich möchte mich gegen den vorwurf wehren	ich wehre gegen diesen vorstoss wehren
3169  96e58e5a-35f3-47c0-98d7-cb5ba5a18e7a.flac	dies ist bereits umgesetzt oder in umsetzung	das ist bereits umgesetzt oder anders umsetzbar
690  654fb35e-56b6-4342-ac44-4beee29d5e78.flac	die initiative ist nicht stufengerecht das ist klar	die initiative ist nicht stimmvergerecht ist klar
731  f2df4abd-72dc-46f5-9f9d-db3db7a1e99f.flac	und jetzt komme ich zur kollegin stucki	nun komme ich zu kollegin stucki
189  976bd6e3-4751-4954-9081-b8f5bc59d748.flac	während acht jahren wurde es betrieben	während acht jahren war es dem betrieb
2202  59f7ad05-7394-4d78-8a87-a682a0d516e6.flac	deshalb lehnen wir die planungserklärung nr 4 ab	deshalb lehnen wir die planungserklärung 4 ab
1496  1cd96949-f635-4cbd-a6d3-2873b6259884.flac	das ist das einzige das ich herüberbringen wollte	das ist das einzige das ich hinüberbringen wollte
2682  322a095f-06b6-4d0f-91fb-4cc22753127c.flac	eine gesetzesänderung wäre nicht in unserem sinn	eine gesetzesänderung wäre nicht in unserem sinn
583  7aea5cc1-5de8-4ce3-a04f-3680fe2302cc.flac	das heisst der fonds ist gesund und stabil	dieser fonds ist also gesund und stabil
1726  7f9ca12a-cd98-4731-bbe0-449bc2a97a52.flac	das bremst automatisch den verkehr ab	dies bremst automatisch den verkehr ab
2834  eb74e873-0c8e-456c-9bb1-a5ed5246a044.flac	diesem wunsch will der staatsschreiber nachkommen	diesem wunsch will der staatsschreiber nachkommen
2935  e9004afd-d41c-477f-85ab-4c94049e4d7c.flac	ihre arbeitszeiten wollten wir angleichen	ihre arbeitszeit wollten wir einander gleichen
2173  0f51a697-2fa3-47b2-b036-c9b2559c497f.flac	ich glaube es wäre besser der gef zugeteilt	ich glaube das wäre einfach viel besser in der gef
2244  d3baf501-0759-4392-8ed4-c724af7b09c6.flac	die abschreibung wird von unserer seite nicht bestritten	die abschreibung wird von unserer seite nicht bestritten
47  c1ae3a58-acb9-4b52-9326-fc8d95070a8c.flac	auch ich wiederhole nicht alles	auch ich sage nicht alles
1173  f7a956a6-b4a7-4eda-b2bb-e1b846a4890f.flac	das wird in den unterlagen beschrieben	das hat sie in den unterlagen beschrieben
1935  f5429489-c74c-482a-a556-21c81c511659.flac	wir sind beim thema gastgewerbebewilligung	wir sind beim thema gastgewerbebewilligung
1476  1b8e0987-41c1-4973-9e6b-f77fe9beb955.flac	ob das genügt wird die zukunft zeigen	ob das genügt wird in zukunft zeigen
619  fb5597d0-a9a0-4791-aa38-40e61534b631.flac	dieser ist aber nicht gratis zu haben	dieser ist aber nicht gratis zu haben
3293  b6328481-1308-4e7d-b52c-470ca2c34e6c.flac	das ist doch definitiv positiv zu werten	das ist doch definitiv positiv zu werten
2732  1bd37889-a9e6-4b37-b688-aff4f2447559.flac	wen beruhigt das summen der bienen nicht	werberruhigt summen der bienen nicht
2426  40bc0e78-c8d2-4690-8b8e-8f5581fa987d.flac	jeder könnte zurückkehren wenn er wollte	jeder könnte zurückgewiesen wenn er möchte
2869  71952458-b704-46da-80e5-d64a011cc6f0.flac	leider wurde dieser evpvorstoss abgelehnt	leider wurde damals der evpvorstoss abgelehnt
2229  e3ccb253-f6ec-48ca-aa46-02e3f1de2df4.flac	aktuell stagniert die zahl der asylsuchenden	aktuell stagniert die asylsuchende
959  c9b3c776-fa05-4726-951f-e6cf1a37a7dd.flac	davon waren 6 mio franken offene verpflichtungen	25 mio franken sind noch offene verpflichtungen
1697  3030a452-3e56-4ae6-81e7-e0d31ed0bd11.flac	ich sage deshalb wehret den anfängen	wir sagen deshalb während den ansängen
2800  cc31878f-cbf5-4902-be7d-a83a6b8de80b.flac	diesmal vielleicht in der kiesbranche	dieses mal vielleicht in kiesbranchen
2100  edcc8c9c-d969-41f0-86c0-60ddf5fa301c.flac	michael köpfli hat das thema angesprochen	michael köpfli hat es angesprochen
3063  e946c23c-4ab3-4eff-8bca-9c02fee8eb6b.flac	dies ist eine absolute selbstverständlichkeit	das ist eine absolute selbstverständlichkeit
900  9bfa93a8-0eae-43c2-a732-0947657a46ce.flac	die fdpfraktion stimmt dem bericht zu	die fdpfraktion stimmt dem bericht zu
256  617704da-abd8-4da3-ba8f-a56a730165b7.flac	die zugänglichkeit bietet viele vorteile	die solche zugänge bietet viele vorteile
1149  c454b841-5b90-4795-b8f4-6f1a509030b8.flac	im bericht ist diese zielgrösse nicht gefestigt	im bericht ist die zielgrösse nicht gefestigt
883  b489c876-8294-4614-9878-e4649a8a1b2c.flac	darin sind viele grundsatzfragen eingeschlossen	es wurden viele grundsatzfragen eingeschlossen
876  bbdf7579-b76d-4b56-988c-57469099867a.flac	zürich hat bei weitem die höchsten löhne aller kantone	er hat bei weitem die höchsten löhne aller kantone
2665  9537aaac-cd56-4b06-8032-3c18afac4f54.flac	in diesem sinn nehmen wir den bericht zur kenntnis	in diesem sinn nehmen wir den bericht zur kenntnis
1577  0ad45b52-c29b-4338-97ec-df9bb59fada8.flac	und da liegt ja auch genau der hund begraben	hier liegt auch genau den hund begraben
1737  9e46742c-a4c7-439f-ada6-8abd04758d4b.flac	bis gestern dachte ich dies seien 18jährige	bis gestern habe ich gedacht das sind noch 18jährige
609  93397976-cb34-4384-9e1a-b959500ef64c.flac	die vorgeschlagene erhöhung unterstützen wir	die gefahrgeschlagene erhöhung unterstützen wir ab
2201  0f528064-4955-4889-880c-7a15cf2eb593.flac	deshalb werden wir in diese richtung gehen	deshalb werden wir in diese richtung gehen
54  40997e4d-7834-420a-9d91-df45a793df9a.flac	das ist die einzig richtige möglichkeit	es ist die einzige richtige möglichkeit
2512  b8dc8f73-2c86-482a-9af1-bce2571fdfae.flac	bauen hat das sehr schön dargelegt	wie das so schön von antonio bauen gesagt hat
312  d9e40cd5-efb3-49eb-b511-d2545f34900c.flac	sie haben die drgpauschale die sie verrechnen können	sie hat den scheinbausanlagen verrechnen können
614  d366ce3a-bfe8-42f9-a17f-57cb733d4556.flac	dieses wird ebenfalls von der gef finanziert	dies wird auch von der gef finanziert
326  e8d6ccf7-5490-4a06-b152-6b98e4877f9f.flac	diesem punkt kann ich persönlich zustimmen	diesem punkt kann ich persönlich zustimmen
1139  ad1a6f7f-b2f8-4c25-8ec5-3ef000994cfb.flac	es wurden weiter wieder diese geldbeträge erwähnt	ich wurde genannt wieder die geldbeträge genannt
1620  4510eebd-decf-4a13-be6e-f614b18e77c3.flac	längerfristig müssen wir zwei dinge angehen	wir müssen längerfristig zwei dinge
2805  27d6d51a-cc9a-47ae-8804-e801951c716f.flac	jeder mensch hat unterschiedliche ressourcen	jeder mensch hat unterschiedliche ressourcen
2930  5fdb2bf8-8279-4cf4-b566-13f69c829e2c.flac	anreize zum wenigerfahren gäbe rabatt	anreize zum wenig erfahren gebe ich die rabatte
427  4f708bd4-a474-4af7-b157-983ffd32c06b.flac	hier komme ich zu meinen zwei bemerkungen	hier komme ich zu meinen zwei bemerkungen
2322  0332c2ba-24c1-41c9-8088-53bc07a4b318.flac	nur ist das wirklich gleichbehandlung	ist dies wirklich gleichbehandlung
1710  869fc473-e5a1-4606-8fd2-3c37bfdc0eec.flac	dort ist eine verbesserung des angebots geplant	dort ist die verbesserung des angebots planen
1735  c84421c5-a25f-421f-a093-2e91c4fbb100.flac	wir haben einen antrag leuenberger	wir haben einen antrag leuenberger
3101  40cc2f1e-bebf-4b45-9edb-43c9aaf305df.flac	die mobilität verändert sich tatsächlich laufend	die mobilität verändert sich tatsächlich laufen
2137  b1e1cff4-3906-4912-89ba-c647839dd30e.flac	dies ist auch der kredit über den wir heute befinden	es ist auch der kredit den wir hier darüber befinden
1721  92b55111-af7b-4ea8-bfb0-4b5b4bf2509e.flac	das ist für mich sehr kurzfristig	er ist für mich sehr kurzfristig
2213  b6812848-933c-45c5-ae84-34f230f361c8.flac	die verordnung ist so restriktiv	die verordnung ist so restriktiv
2225  e5521512-b213-4e13-97c2-f2a5a45db924.flac	ich gebe zu nidau ist mit biel zusammengewachsen	ich gebe zu nidau wurde mit biel zusammengewachsen
512  ee40a32b-0a74-4d55-9fa7-d97e1cb2ae42.flac	es geht um auskünfte an steuerbehörden	es geht um auskünfte an steuerbehörden
730  f0ed3a28-a2f7-4eb8-9d67-6647f70b5643.flac	es sind anerkannte gute schulen	es sind anerkannte gute schulen
1209  7a15adc5-fac3-424b-bf17-8ea3b984db82.flac	es gibt viel wichtigere projekte in diesem kanton	es gibt in diesem kanton viel wichtigere projekte
1503  e2310eb0-c7be-4f9a-8892-f70aa4d46459.flac	diesen vorwurf kann man dort nicht machen	also dieser vorwurf kann man dort nicht tun
1927  caaf3c75-f393-4e85-b3b4-262d5f7f43bd.flac	die svp hat sich an sämtliche auflagen gehalten	wir haben eine sämtliche auflage gehalten
52  dfdfaa3b-490b-492d-ac83-4361a79c9105.flac	das schafft klarheit und transparenz	das schafft klarheit und transparenz
651  a4432c2b-95ef-4259-9447-44a35424f4c7.flac	wie das geld der stadt bern verschleudert wird	geld in der stadt bern verschleudert wird
3273  ffd8c1ec-e85e-494e-bee1-dcb553983dcb.flac	dementsprechend kostet auch der ersatz viel geld	dementsprechend kostet auch der ersatz viel geld
462  9d3173ee-5fcf-4e48-84b0-b07c5fa84f81.flac	es gibt nichts das wir nicht tun können	es gibt nichts das wir nicht können
1884  09499773-8e89-4de5-bbb9-e5342ffb9273.flac	dieses gesetz wurde der vernehmlassung unterstellt	das gesetz wurde der vernehmlassung unterstellt
1898  e4a70628-4093-4c59-9e6c-11c8b20c111a.flac	davon haben 150 einen schweizer pass	künftig davon haben einen schweizer pass
3201  91b8b782-4b73-4b19-aa04-67185d823e0d.flac	ich hoffe sie werden dies auch tun	ich hoffe sie werden es auch tun
153  3c5d4218-be3d-4565-b7c7-5f8a85a7f4c5.flac	verlierer sind auf jeden fall die patienten	das sind auf jeden fall sicher patienten
2376  2f8f840c-3adc-4e68-9739-99069061abf5.flac	die motion verlangt eine verursachergerechte steuer	die motion verlangt den verursachergerechten steuern
2637  53499c4f-da34-44d6-82af-372881d3044d.flac	mit gewissen risiken müssen wir leben	in gewissen risiken müssen wir leben
2021  f10e76d8-9b1d-4755-b8d3-b9e0c0388075.flac	massnahmen und kreativität sind gefordert	die massnahmenkredite sind gefordert
472  6f8305de-59cf-4336-bb65-1c30bb1c9e25.flac	wie bereits erwähnt wurde schon redimensioniert	wie bereits erwähnt wurde bereits redimensioniert
2984  f0267428-3263-4e4c-b0ee-a6b0cef8278c.flac	auf den listen befinden sich auch varizenoperationen	auf diesen listen sind auch maritzenoperationen
95  c2aa0071-4404-486e-b5d9-cee65c999c05.flac	wir wollen aber diesen kredit nicht bestrafen	wir wollen aber diesen kredit nicht bestrafen
2351  3585671e-5590-4324-9726-80bcaf4ae84d.flac	diese ausschreibungen laufen wie sie laufen müssen	die ausschreibungen laufen wie sie laufen müssen
1071  15df2f2b-854a-4a21-b479-367e5f814cb5.flac	deshalb bitte ich sie wirklich hier zuzustimmen	deshalb bitte ich sie wirklich hier zuzustimmen
1564  301270cd-545e-400f-be17-2c8ae365b2f2.flac	sonst haben wir dann überhaupt keine naturwege mehr	dann haben wir überhaupt keine naturwege mehr
1485  9bdb227f-043c-407d-b4a9-872bcb9d1bc9.flac	das vorgeschlagene system ist einfach	das system das hier vorgeschlagen wird ist einfach
1792  08947bf6-d8b9-46e4-8082-efe7f1fa3346.flac	also ist diese planungserklärung überflüssig	also ist diese planungserklärung überflüssig
2656  cae8d8fa-e546-4335-bf28-f1323b7b04ab.flac	deshalb sagen wir ja zu dieser motion	deshalb sagen wir ja zu dieser motion
2188  dec265ce-5790-427e-ab12-69460c0b8b44.flac	unser vorstoss ist sinnvoll und mit mass verfasst	unser vorstoss ist sinnvoll und mit mass verfasst
486  d6c61b52-2708-4ed3-a3c6-99a4e7107cde.flac	sport ist nicht einfach irgendein fach	sport ist nicht einfach irgendein fach
1837  ceb11be1-54e5-4985-af21-7a07a64a01e8.flac	nur ist es denn wirklich eine gerechte motion	nur ist es wirklich eine gerechte motion
93  ab38ff18-a2fa-42c9-8e23-0fee5f6c2e39.flac	es ist auch nicht die rede von kompensationen	es ist auch nicht die rede von kompetenzationen
1346  d93a12e1-b66d-4686-8384-1a51cb716174.flac	wenn wir schon immer von gleichstellung sprechen	wenn wir schon immer von gleichstellung sprechen
1991  77247e35-6fcf-4154-858e-b6a317cbfb5d.flac	wofür ist sie verantwortlich	wofür als verantwortlich
2771  96df653b-bc3d-48f9-8fd7-9c565d3bc80f.flac	es war nicht nur der einsatz der armee	dies nicht nur der einsatz dieser armee
771  6cf70da8-8615-4895-b4e8-1146add1d3a5.flac	nehmen wir als beispiel das saanenland	nehmen wir als beispiel sanderland
1205  732d2f13-7f83-40b8-96c4-76ec8d734ab0.flac	am morgen sind sehr viele leute gestanden im zug	morgen sind sehr viele leute im zug
2877  28fc2c2c-072e-4e94-9778-0a7510404def.flac	ich spreche nicht so lange und mache es ganz kurz	wir sprechen nicht so lange machen es aber ganz kurz
2233  c7e05850-0646-4415-9930-83c3d81e757b.flac	so kann man eigentlich nicht argumentieren	so kann man eigentlich nicht argumentieren
3261  3ef7addc-aae5-4859-8847-eb7e4eced2b0.flac	das geht gut mit dem lehrplan 21 zusammen	es geht längst mit dem lehrplan 21
2313  a4a5180d-23f3-447b-89db-dc151236eb0e.flac	alles andere sollte man im moment belassen	das andere sollte man im moment nicht machen
1003  98bdd528-c033-4350-b7f9-211c19c45cdf.flac	das will ich wirklich nicht infrage stellen	das will ich wirklich nicht infrage stellen
3105  d6818870-60b2-4fe1-bc71-b46d0a06ac2d.flac	ich wünsche ihnen alles gute adieu zusammen	ich wünsche ihnen alles gute an den zehnten
828  2e427518-95ad-4c2c-bd76-f293e85b462c.flac	dies erachte ich als diskriminierend	ich schaue dies als diskriminierend
2730  a5e6eaeb-2ad7-4141-9d35-e5f17c41d472.flac	wir stimmen dem gesetz grossmehrheitlich zu	wir stimmen dem antrag grossmehrheitlich ab
3212  47dc19ed-0b4f-4328-8a9a-bd496f2a316f.flac	aber sie wissen wie schnell es geht	aber sie wissen wie schnell das das geht
